datetime,new_ln,ln_rice,ln_soup,ln_main,ln_eater,workers,real-in-worker,biztrip,overtime,remote-work,temperature,rain,wind,humidity,discomfort_index,perceived-temperature,month,date,weekdays,season,near-holiday
2017-06-14,N,곤드레밥*강된장,가쯔오장국,치킨핑거,907,2648,2340,253,0,0,20.9,0.0,61.1,,,20.15600229865352,6,14,수,여름,0
2017-06-14,N,곤드레밥*강된장,가쯔오장국,치킨핑거,907,2648,2340,253,0,0,20.9,0.0,61.1,,,20.15600229865352,6,14,수,여름,0
2017-06-14,N,곤드레밥*강된장,가쯔오장국,치킨핑거,907,2648,2340,253,0,0,20.9,0.0,61.1,,,20.15600229865352,6,14,수,여름,0
2017-06-14,N,곤드레밥*강된장,가쯔오장국,치킨핑거,907,2648,2340,253,0,0,20.9,0.0,61.1,,,20.15600229865352,6,14,수,여름,0
2017-06-14,N,곤드레밥*강된장,가쯔오장국,치킨핑거,907,2648,2340,253,0,0,20.9,0.0,61.1,,,20.15600229865352,6,14,수,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,48.8,,,23.63047289657165,6,15,목,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,57.6,,,21.453856964152248,6,16,금,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,54.5,,,24.658260361224286,6,19,월,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,73.3,,,20.40296692801193,6,20,화,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,66.6,,,22.309724655628223,6,21,수,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,62.9,,,23.744046587913115,6,22,목,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,62.9,,,24.16125022215248,6,23,금,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,84.5,,,20.981305566829,6,26,월,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,70.1,,,22.691516467124277,6,27,화,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,66.6,,,23.567695561861637,6,28,수,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,78.8,,,21.469489241351855,6,29,목,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,75.9,,,24.47104813044489,6,30,금,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,72.6,,,28.018086572455378,7,3,월,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,80.5,,,27.280036375556836,7,4,화,여름,0
2017-07-05,N,짜장덮밥,계란국,유산슬,912,2839,2533,260,0,0,25.8,17.6,81.8,,,26.84763594417848,7,5,수,여름,0
2017-07-05,N,짜장덮밥,계란국,유산슬,912,2839,2533,260,0,0,25.8,17.6,81.8,,,26.84763594417848,7,5,수,여름,0
2017-07-05,N,짜장덮밥,계란국,유산슬,912,2839,2533,260,0,0,25.8,17.6,81.8,,,26.84763594417848,7,5,수,여름,0
2017-07-05,N,짜장덮밥,계란국,유산슬,912,2839,2533,260,0,0,25.8,17.6,81.8,,,26.84763594417848,7,5,수,여름,0
2017-07-05,N,짜장덮밥,계란국,유산슬,912,2839,2533,260,0,0,25.8,17.6,81.8,,,26.84763594417848,7,5,수,여름,0
2017-07-05,N,짜장덮밥,계란국,유산슬,912,2839,2533,260,0,0,25.8,17.6,81.8,,,26.84763594417848,7,5,수,여름,0
2017-07-05,N,짜장덮밥,계란국,유산슬,912,2839,2533,260,0,0,25.8,17.6,81.8,,,26.84763594417848,7,5,수,여름,0
2017-07-05,N,짜장덮밥,계란국,유산슬,912,2839,2533,260,0,0,25.8,17.6,81.8,,,26.84763594417848,7,5,수,여름,0
2017-07-05,N,짜장덮밥,계란국,유산슬,912,2839,2533,260,0,0,25.8,17.6,81.8,,,26.84763594417848,7,5,수,여름,0
2017-07-05,N,짜장덮밥,계란국,유산슬,912,2839,2533,260,0,0,25.8,17.6,81.8,,,26.84763594417848,7,5,수,여름,0
